,animal_project_code,scientific_name,acoustic_tag_id,capture_date_time,capture_location,capture_latitude,capture_longitude,capture_method,release_date_time,release_location,release_latitude,release_longitude,length1_type,length1,length1_unit,length2_type,length2,length2_unit,length3_type,length3,length3_unit,length4_type,length4,length4_unit,weight,weight_unit,age,age_unit,sex,life_stage,treatment_type
829,2019_Grotenete,Anguilla anguilla,A69-9006-3994,16/12/2020 10:00,Upstream weir Maelesbroek,51.14942,5.013359,Fyke net,16/12/2020 12:30,Downstream confluent Grote Nete and Molse Nete,51.144779,5.003906,total length,780,mm,vertical eye diameter,7.7,mm,horizontal eye diameter,7.89,mm,pectoral fin length,37.76,mm,825.1,g,NA,NA,female,FIII,NA
830,2019_Grotenete,Anguilla anguilla,A69-9006-3996,16/12/2020 10:00,Upstream weir Maelesbroek,51.14942,5.013359,Fyke net,16/12/2020 12:30,Downstream confluent Grote Nete and Molse Nete,51.144779,5.003906,total length,688,mm,vertical eye diameter,10.1,mm,horizontal eye diameter,10.04,mm,pectoral fin length,37.57,mm,637.2,g,NA,NA,female,FV,NA
831,2019_Grotenete,Anguilla anguilla,A69-9006-4034,16/12/2020 10:00,Downstream confluent Molse Nete and Grote Nete,51.144938,5.003962,Fyke net,16/12/2020 12:30,Downstream confluent Grote Nete and Molse Nete,51.144779,5.003906,total length,642,mm,vertical eye diameter,8.9,mm,horizontal eye diameter,8.95,mm,pectoral fin length,33.29,mm,524,g,NA,NA,female,FV,NA
832,2019_Grotenete,Anguilla anguilla,A69-9006-4036,16/12/2020 10:00,Downstream confluent Molse Nete and Grote Nete,51.144938,5.003962,Fyke net,16/12/2020 12:30,Downstream confluent Grote Nete and Molse Nete,51.144779,5.003906,total length,649,mm,vertical eye diameter,10.06,mm,horizontal eye diameter,10.71,mm,pectoral fin length,33.59,mm,509.1,g,NA,NA,female,FV,NA
833,2019_Grotenete,Anguilla anguilla,A69-9006-3944,18/12/2020 8:00,Upstream weir Maelesbroek,51.14942,5.013359,Fyke net,18/12/2020 10:35,Downstream confluent Grote Nete and Molse Nete,51.144779,5.003906,total length,705,mm,vertical eye diameter,9.66,mm,horizontal eye diameter,9.69,mm,pectoral fin length,32.72,mm,609.3,g,NA,NA,female,FV,NA
834,2019_Grotenete,Anguilla anguilla,A69-9006-4038,18/12/2020 8:00,Downstream confluent Molse Nete and Grote Nete,51.144938,5.003962,Fyke net,18/12/2020 10:35,Downstream confluent Grote Nete and Molse Nete,51.144779,5.003906,total length,686,mm,vertical eye diameter,7.27,mm,horizontal eye diameter,7.68,mm,pectoral fin length,28.41,mm,514.6,g,NA,NA,female,FIII,NA
835,DAK,Anguilla anguilla,A69-1602-10847,11/01/2018 0:00,Markiezaat,51.485749,4.231882,NA,11/01/2018 15:00,Markiezaat,51.485749,4.231882,Total length,63.8,cm,Horizontal Eye diameter,0.8,cm,vertical eye diameter,0.78,cm,pectoral fin length,3.5,cm,NA,NA,NA,NA,female,NA,NA
836,DAK,Anguilla anguilla,A69-1602-10848,11/01/2018 0:00,Markiezaat,51.485749,4.231882,NA,11/01/2018 15:00,Markiezaat,51.485749,4.231882,Total length,62,cm,Horizontal Eye diameter,0.59,cm,vertical eye diameter,0.7,cm,pectoral fin length,3.4,cm,NA,NA,NA,NA,female,NA,NA
837,DAK,Anguilla anguilla,A69-1602-10849,11/01/2018 0:00,Markiezaat,51.485749,4.231882,NA,11/01/2018 15:00,Markiezaat,51.485749,4.231882,Total length,63.5,cm,Horizontal Eye diameter,0.81,cm,vertical eye diameter,0.75,cm,pectoral fin length,2.9,cm,NA,NA,NA,NA,female,NA,NA
838,DAK,Anguilla anguilla,A69-1602-10850,11/01/2018 0:00,Markiezaat,51.485749,4.231882,NA,11/01/2018 15:00,Markiezaat,51.485749,4.231882,Total length,70,cm,Horizontal Eye diameter,0.74,cm,vertical eye diameter,0.7,cm,pectoral fin length,3.4,cm,NA,NA,NA,NA,female,NA,NA
839,DAK,Anguilla anguilla,A69-1602-10851,11/01/2018 0:00,Markiezaat,51.485749,4.231882,NA,11/01/2018 15:00,Markiezaat,51.485749,4.231882,Total length,68.6,cm,Horizontal Eye diameter,0.8,cm,vertical eye diameter,0.74,cm,pectoral fin length,3.6,cm,NA,NA,NA,NA,female,NA,NA
840,DAK,Anguilla anguilla,A69-1602-10852,11/01/2018 0:00,Markiezaat,51.485749,4.231882,NA,11/01/2018 15:00,Markiezaat,51.485749,4.231882,Total length,65.7,cm,Horizontal Eye diameter,0.74,cm,vertical eye diameter,0.74,cm,pectoral fin length,3.5,cm,NA,NA,NA,NA,female,NA,NA
841,DAK,Anguilla anguilla,A69-1602-10853,11/01/2018 0:00,Markiezaat,51.485749,4.231882,NA,11/01/2018 15:00,Markiezaat,51.485749,4.231882,Total length,68.4,cm,Horizontal Eye diameter,0.76,cm,vertical eye diameter,0.74,cm,pectoral fin length,3.7,cm,NA,NA,NA,NA,female,NA,NA
842,DAK,Anguilla anguilla,A69-1602-10854,11/01/2018 0:00,Markiezaat,51.485749,4.231882,NA,11/01/2018 15:00,Markiezaat,51.485749,4.231882,Total length,65,cm,Horizontal Eye diameter,0.67,cm,vertical eye diameter,0.71,cm,pectoral fin length,3.3,cm,NA,NA,NA,NA,female,NA,NA
843,DAK,Anguilla anguilla,A69-1602-10855,11/01/2018 0:00,Markiezaat,51.485749,4.231882,NA,11/01/2018 15:00,Markiezaat,51.485749,4.231882,Total length,69,cm,Horizontal Eye diameter,0.71,cm,vertical eye diameter,0.67,cm,pectoral fin length,3.4,cm,NA,NA,NA,NA,female,NA,NA
844,DAK,Anguilla anguilla,A69-1602-10856,11/01/2018 0:00,Markiezaat,51.485749,4.231882,NA,11/01/2018 15:00,Markiezaat,51.485749,4.231882,Total length,69.5,cm,Horizontal Eye diameter,0.75,cm,vertical eye diameter,0.71,cm,pectoral fin length,2.9,cm,NA,NA,NA,NA,female,NA,NA
845,DAK,Anguilla anguilla,A69-1602-10857,11/06/2018 0:00,Suderpolder Hintzum boezem,53.15667,5.505508,NA,11/06/2018 11:55,Suderpolder Hintzum boezem,53.15667,5.505508,Total length,55.3,cm,Horizontal Eye diameter,0.77,cm,vertical eye diameter,0.81,cm,pectoral fin length,2.8,cm,NA,NA,NA,NA,unknown,NA,NA
846,DAK,Anguilla anguilla,A69-1602-10858,11/06/2018 0:00,Suderpolder Hintzum boezem,53.15667,5.505508,NA,11/06/2018 11:55,Suderpolder Hintzum boezem,53.15667,5.505508,Total length,67.4,cm,Horizontal Eye diameter,0.97,cm,vertical eye diameter,0.86,cm,pectoral fin length,3.4,cm,NA,NA,NA,NA,unknown,NA,NA
847,DAK,Anguilla anguilla,A69-1602-10859,11/06/2018 0:00,Suderpolder Hintzum boezem,53.15667,5.505508,NA,11/06/2018 11:55,Suderpolder Hintzum boezem,53.15667,5.505508,Total length,59.7,cm,Horizontal Eye diameter,0.77,cm,vertical eye diameter,0.84,cm,pectoral fin length,3.2,cm,NA,NA,NA,NA,unknown,NA,NA
848,DAK,Anguilla anguilla,A69-1602-10860,11/06/2018 0:00,Suderpolder Hintzum boezem,53.15667,5.505508,NA,11/06/2018 11:55,Suderpolder Hintzum boezem,53.15667,5.505508,Total length,63.8,cm,Horizontal Eye diameter,0.96,cm,vertical eye diameter,0.89,cm,pectoral fin length,3.4,cm,NA,NA,NA,NA,unknown,NA,NA
849,DAK,Anguilla anguilla,A69-1602-10861,11/06/2018 0:00,Suderpolder Hintzum boezem,53.15667,5.505508,NA,11/06/2018 11:55,Suderpolder Hintzum boezem,53.15667,5.505508,Total length,64.9,cm,Horizontal Eye diameter,0.91,cm,vertical eye diameter,0.85,cm,pectoral fin length,3.2,cm,NA,NA,NA,NA,unknown,NA,NA
850,DAK,Anguilla anguilla,A69-1602-10862,11/06/2018 0:00,Suderpolder Tzum boezem,53.165164,5.552409,NA,11/06/2018 12:10,Suderpolder Tzum boezem,53.165164,5.552409,Total length,73.5,cm,Horizontal Eye diameter,1.03,cm,vertical eye diameter,0.94,cm,pectoral fin length,3.9,cm,NA,NA,NA,NA,unknown,NA,NA
851,DAK,Anguilla anguilla,A69-1602-10863,11/06/2018 0:00,Suderpolder Tzum boezem,53.165164,5.552409,NA,11/06/2018 12:10,Suderpolder Tzum boezem,53.165164,5.552409,Total length,77.2,cm,Horizontal Eye diameter,0.87,cm,vertical eye diameter,0.8,cm,pectoral fin length,3.7,cm,NA,NA,NA,NA,unknown,NA,NA
852,DAK,Anguilla anguilla,A69-1602-10864,11/06/2018 0:00,Suderpolder Tzum boezem,53.165164,5.552409,NA,11/06/2018 12:10,Suderpolder Tzum boezem,53.165164,5.552409,Total length,72.6,cm,Horizontal Eye diameter,0.8,cm,vertical eye diameter,0.67,cm,pectoral fin length,2.9,cm,NA,NA,NA,NA,unknown,NA,NA
853,DAK,Anguilla anguilla,A69-1602-10865,11/06/2018 0:00,Suderpolder Tzum boezem,53.165164,5.552409,NA,11/06/2018 12:10,Suderpolder Tzum boezem,53.165164,5.552409,Total length,55.2,cm,Horizontal Eye diameter,0.74,cm,vertical eye diameter,0.69,cm,pectoral fin length,3,cm,NA,NA,NA,NA,unknown,NA,NA
854,DAK,Anguilla anguilla,A69-1602-10866,11/06/2018 0:00,Suderpolder Tzum boezem,53.165164,5.552409,NA,11/06/2018 12:10,Suderpolder Tzum boezem,53.165164,5.552409,Total length,65.2,cm,Horizontal Eye diameter,0.77,cm,vertical eye diameter,0.72,cm,pectoral fin length,3.3,cm,NA,NA,NA,NA,unknown,NA,NA
855,DAK,Anguilla anguilla,A69-1602-10817,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,79.9,cm,Horizontal Eye diameter,1.05,cm,vertical eye diameter,0.98,cm,pectoral fin length,4.1,cm,NA,NA,NA,NA,female,NA,NA
856,DAK,Anguilla anguilla,A69-1602-10818,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,75.6,cm,Horizontal Eye diameter,0.87,cm,vertical eye diameter,0.85,cm,pectoral fin length,3.2,cm,NA,NA,NA,NA,female,NA,NA
857,DAK,Anguilla anguilla,A69-1602-10819,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,72.1,cm,Horizontal Eye diameter,1.01,cm,vertical eye diameter,0.9,cm,pectoral fin length,3.5,cm,NA,NA,NA,NA,female,NA,NA
858,DAK,Anguilla anguilla,A69-1602-10820,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,72.2,cm,Horizontal Eye diameter,0.83,cm,vertical eye diameter,0.76,cm,pectoral fin length,3.4,cm,NA,NA,NA,NA,female,NA,NA
859,DAK,Anguilla anguilla,A69-1602-10821,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,66.7,cm,Horizontal Eye diameter,0.91,cm,vertical eye diameter,0.88,cm,pectoral fin length,3.3,cm,NA,NA,NA,NA,female,NA,NA
860,DAK,Anguilla anguilla,A69-1602-10822,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,73.3,cm,Horizontal Eye diameter,0.88,cm,vertical eye diameter,0.81,cm,pectoral fin length,3.3,cm,NA,NA,NA,NA,female,NA,NA
861,DAK,Anguilla anguilla,A69-1602-10823,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,72.8,cm,Horizontal Eye diameter,0.85,cm,vertical eye diameter,0.78,cm,pectoral fin length,3.4,cm,NA,NA,NA,NA,female,NA,NA
862,DAK,Anguilla anguilla,A69-1602-10824,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,80,cm,Horizontal Eye diameter,0.91,cm,vertical eye diameter,0.87,cm,pectoral fin length,4,cm,NA,NA,NA,NA,female,NA,NA
863,DAK,Anguilla anguilla,A69-1602-10825,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,63.2,cm,Horizontal Eye diameter,0.9,cm,vertical eye diameter,0.75,cm,pectoral fin length,3.3,cm,NA,NA,NA,NA,female,NA,NA
864,DAK,Anguilla anguilla,A69-1602-10826,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,68.8,cm,Horizontal Eye diameter,0.87,cm,vertical eye diameter,0.81,cm,pectoral fin length,3.3,cm,NA,NA,NA,NA,female,NA,NA
865,DAK,Anguilla anguilla,A69-1602-10827,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,69,cm,Horizontal Eye diameter,0.79,cm,vertical eye diameter,0.73,cm,pectoral fin length,3.6,cm,NA,NA,NA,NA,female,NA,NA
866,DAK,Anguilla anguilla,A69-1602-10828,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,68.7,cm,Horizontal Eye diameter,0.71,cm,vertical eye diameter,0.7,cm,pectoral fin length,3.2,cm,NA,NA,NA,NA,female,NA,NA
867,DAK,Anguilla anguilla,A69-1602-10829,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,65.3,cm,Horizontal Eye diameter,0.81,cm,vertical eye diameter,0.75,cm,pectoral fin length,3.2,cm,NA,NA,NA,NA,female,NA,NA
868,DAK,Anguilla anguilla,A69-1602-10830,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,64.4,cm,Horizontal Eye diameter,0.78,cm,vertical eye diameter,0.71,cm,pectoral fin length,2.9,cm,NA,NA,NA,NA,female,NA,NA
869,DAK,Anguilla anguilla,A69-1602-10831,18/10/2018 0:00,Suderpolder polder,53.16028,5.535724,NA,18/10/2018 12:45,Suderpolder polder,53.16028,5.535724,Total length,70.5,cm,Horizontal Eye diameter,0.79,cm,vertical eye diameter,0.77,cm,pectoral fin length,3.3,cm,NA,NA,NA,NA,female,NA,NA
870,DAK,Anguilla anguilla,A69-1602-10832,25/10/2018 0:00,Markiezaat,51.485749,4.231882,NA,25/10/2018 15:45,Markiezaat,51.485749,4.231882,Total length,71.3,cm,Horizontal Eye diameter,0.66,cm,vertical eye diameter,0.68,cm,pectoral fin length,3.7,cm,NA,NA,NA,NA,female,NA,NA
871,DAK,Anguilla anguilla,A69-1602-10833,26/10/2018 0:00,Markiezaat,51.485749,4.231882,NA,26/10/2018 15:45,Markiezaat,51.485749,4.231882,Total length,70.4,cm,Horizontal Eye diameter,0.95,cm,vertical eye diameter,0.73,cm,pectoral fin length,3.5,cm,NA,NA,NA,NA,female,NA,NA
872,DAK,Anguilla anguilla,A69-1602-10834,27/10/2018 0:00,Markiezaat,51.485749,4.231882,NA,27/10/2018 15:45,Markiezaat,51.485749,4.231882,Total length,67.4,cm,Horizontal Eye diameter,0.72,cm,vertical eye diameter,0.7,cm,pectoral fin length,3.1,cm,NA,NA,NA,NA,female,NA,NA
873,DAK,Anguilla anguilla,A69-1602-10835,28/10/2018 0:00,Markiezaat,51.485749,4.231882,NA,28/10/2018 15:45,Markiezaat,51.485749,4.231882,Total length,68.8,cm,Horizontal Eye diameter,0.89,cm,vertical eye diameter,0.79,cm,pectoral fin length,4.1,cm,NA,NA,NA,NA,female,NA,NA
874,DAK,Anguilla anguilla,A69-1602-10836,29/10/2018 0:00,Markiezaat,51.485749,4.231882,NA,29/10/2018 15:45,Markiezaat,51.485749,4.231882,Total length,67,cm,Horizontal Eye diameter,0.88,cm,vertical eye diameter,0.78,cm,pectoral fin length,3.3,cm,NA,NA,NA,NA,female,NA,NA
875,DAK,Anguilla anguilla,A69-1602-10837,30/10/2018 0:00,Markiezaat,51.485749,4.231882,NA,30/10/2018 15:45,Markiezaat,51.485749,4.231882,Total length,67.1,cm,Horizontal Eye diameter,0.87,cm,vertical eye diameter,0.71,cm,pectoral fin length,3.6,cm,NA,NA,NA,NA,female,NA,NA
876,DAK,Anguilla anguilla,A69-1602-10838,31/10/2018 0:00,Markiezaat,51.485749,4.231882,NA,31/10/2018 15:45,Markiezaat,51.485749,4.231882,Total length,60.3,cm,Horizontal Eye diameter,0.76,cm,vertical eye diameter,0.77,cm,pectoral fin length,3,cm,NA,NA,NA,NA,female,NA,NA
877,DAK,Anguilla anguilla,A69-1602-10839,1/11/2018 0:00,Markiezaat,51.485749,4.231882,NA,1/11/2018 15:45,Markiezaat,51.485749,4.231882,Total length,63.2,cm,Horizontal Eye diameter,0.83,cm,vertical eye diameter,0.78,cm,pectoral fin length,3.2,cm,NA,NA,NA,NA,female,NA,NA
878,DAK,Anguilla anguilla,A69-1602-10840,2/11/2018 0:00,Markiezaat,51.485749,4.231882,NA,2/11/2018 15:45,Markiezaat,51.485749,4.231882,Total length,67.9,cm,Horizontal Eye diameter,0.74,cm,vertical eye diameter,0.79,cm,pectoral fin length,3.6,cm,NA,NA,NA,NA,female,NA,NA
879,DAK,Anguilla anguilla,A69-1602-10841,3/11/2018 0:00,Markiezaat,51.485749,4.231882,NA,3/11/2018 15:45,Markiezaat,51.485749,4.231882,Total length,65.9,cm,Horizontal Eye diameter,0.69,cm,vertical eye diameter,0.6,cm,pectoral fin length,3.5,cm,NA,NA,NA,NA,female,NA,NA
880,DAK,Anguilla anguilla,A69-1602-10842,4/11/2018 0:00,Markiezaat,51.485749,4.231882,NA,4/11/2018 15:45,Markiezaat,51.485749,4.231882,Total length,75.6,cm,Horizontal Eye diameter,0.86,cm,vertical eye diameter,0.78,cm,pectoral fin length,3.6,cm,NA,NA,NA,NA,female,NA,NA
881,DAK,Anguilla anguilla,A69-1602-10843,5/11/2018 0:00,Markiezaat,51.485749,4.231882,NA,5/11/2018 15:45,Markiezaat,51.485749,4.231882,Total length,68.5,cm,Horizontal Eye diameter,0.75,cm,vertical eye diameter,0.75,cm,pectoral fin length,3.6,cm,NA,NA,NA,NA,female,NA,NA
882,DAK,Anguilla anguilla,A69-1602-10844,6/11/2018 0:00,Markiezaat,51.485749,4.231882,NA,6/11/2018 15:45,Markiezaat,51.485749,4.231882,Total length,66,cm,Horizontal Eye diameter,0.74,cm,vertical eye diameter,0.7,cm,pectoral fin length,3.7,cm,NA,NA,NA,NA,female,NA,NA
883,DAK,Anguilla anguilla,A69-1602-10845,7/11/2018 0:00,Markiezaat,51.485749,4.231882,NA,7/11/2018 15:45,Markiezaat,51.485749,4.231882,Total length,64.4,cm,Horizontal Eye diameter,0.66,cm,vertical eye diameter,0.65,cm,pectoral fin length,3.1,cm,NA,NA,NA,NA,female,NA,NA
884,DAK,Anguilla anguilla,A69-1602-10846,8/11/2018 0:00,Markiezaat,51.485749,4.231882,NA,8/11/2018 15:45,Markiezaat,51.485749,4.231882,Total length,74.6,cm,Horizontal Eye diameter,0.67,cm,vertical eye diameter,0.64,cm,pectoral fin length,3.4,cm,NA,NA,NA,NA,female,NA,NA
885,EMMN,Anguilla anguilla,S256-234,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,703,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,g,NA,NA,female,Silver,NA
886,EMMN,Anguilla anguilla,S256-236,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,670,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,460,g,NA,NA,female,Silver,NA
887,EMMN,Anguilla anguilla,S256-237,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,670,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,g,NA,NA,female,Silver,NA
888,EMMN,Anguilla anguilla,S256-238,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,650,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,513,g,NA,NA,female,Silver,NA
889,EMMN,Anguilla anguilla,S256-239,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,660,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,499,g,NA,NA,female,Silver,NA
890,EMMN,Anguilla anguilla,S256-240,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,650,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,426,g,NA,NA,female,Silver,NA
891,EMMN,Anguilla anguilla,S256-244,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,655,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,g,NA,NA,female,Silver,NA
892,EMMN,Anguilla anguilla,S256-245,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,600,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,330,g,NA,NA,female,Silver,NA
893,EMMN,Anguilla anguilla,S256-246,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,700,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,607,g,NA,NA,female,Silver,NA
894,EMMN,Anguilla anguilla,S256-249,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,705,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,495,g,NA,NA,female,Silver,NA
895,EMMN,Anguilla anguilla,S256-250,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,630,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,g,NA,NA,female,Silver,NA
896,EMMN,Anguilla anguilla,S256-252,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,585,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,g,NA,NA,female,Silver,NA
897,EMMN,Anguilla anguilla,S256-253,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,NA,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,421,g,NA,NA,female,Silver,NA
898,EMMN,Anguilla anguilla,S256-254,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,630,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,g,NA,NA,female,Silver,NA
899,EMMN,Anguilla anguilla,S256-255,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,725,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,681,g,NA,NA,female,Silver,NA
900,EMMN,Anguilla anguilla,S256-256,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,665,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,455,g,NA,NA,female,Silver,NA
901,EMMN,Anguilla anguilla,R04K-372,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,480,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,g,NA,NA,female,Silver,NA
902,EMMN,Anguilla anguilla,R04K-373,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,630,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,363,g,NA,NA,female,Silver,NA
903,EMMN,Anguilla anguilla,R04K-375,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,560,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,258,g,NA,NA,female,Silver,NA
904,EMMN,Anguilla anguilla,R04K-376,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,3/10/2007 0:00,elvestrand,69.95785,23.344467,total length,645,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,412,g,NA,NA,female,Silver,NA
905,EMMN,Anguilla anguilla,R04K-377,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,23/10/2007 0:00,elvemunning,69.968117,23.376517,total length,645,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,375,g,NA,NA,female,Silver,NA
906,EMMN,Anguilla anguilla,R04K-378,5/06/2007 0:00,Halselva Wolf trap,70.039896,22.951483,Wolf trap,23/10/2007 0:00,elvemunning,69.968117,23.376517,total length,685,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,g,NA,NA,female,Silver,NA
